iter	MAPE	RMSE	R2	MAE
1436	0.01187634402	0.2225626795	0.955275484	0.1570296295
1437	0.01187463962	0.222534366	0.9552868626	0.1570074358
1438	0.01187377662	0.2225185733	0.9552932087	0.1569946442
1439	0.01187146793	0.2224906846	0.9553044144	0.1569624823
1440	0.01187019404	0.2224513105	0.9553202325	0.1569457833
1441	0.01186886556	0.2224299855	0.9553287985	0.1569289425
1442	0.01186839761	0.2224062004	0.9553383516	0.1569234353
1443	0.01186781187	0.2223917005	0.9553441749	0.1569149412
1444	0.01186745954	0.2223779435	0.9553496995	0.1569107405
1445	0.01186543357	0.222345484	0.9553627333	0.1568843751
1446	0.01186373294	0.2223098332	0.9553770465	0.1568606289
1447	0.01186261059	0.2222920179	0.9553841981	0.1568444255
1448	0.01186104356	0.2222657047	0.95539476	0.1568240161
1449	0.01186036122	0.2222486136	0.9554016196	0.1568154893
1450	0.01185953234	0.2222315992	0.9554084478	0.1568038462
1451	0.01185927482	0.2222229725	0.9554119097	0.1568005334
1452	0.01185834686	0.222199761	0.9554212238	0.1567892281
1453	0.01185775602	0.2221862585	0.9554266415	0.1567812171
1454	0.01185684795	0.2221670874	0.9554343331	0.1567689091
1455	0.01185570575	0.2221410183	0.9554447911	0.1567539066
1456	0.01185546063	0.2221357589	0.9554469009	0.1567509987
1457	0.01185413906	0.2221134774	0.9554558383	0.1567347234
1458	0.01185355478	0.2220949443	0.9554632715	0.1567267502
1459	0.01185251984	0.2220686037	0.9554738351	0.1567141378
1460	0.01185228424	0.22206366	0.9554758175	0.1567113393
1461	0.01185100614	0.2220405346	0.9554850904	0.156693466
1462	0.01184993621	0.2220205408	0.9554931068	0.1566789143
1463	0.01184924417	0.2220040136	0.9554997328	0.1566700382
1464	0.0118486126	0.2219930298	0.955504136	0.1566610743
1465	0.01184827161	0.2219799022	0.9555093984	0.1566567679
1466	0.01184708785	0.2219533115	0.9555200567	0.1566423057
1467	0.01184508804	0.2219241117	0.9555317593	0.156614076
1468	0.01184486297	0.2219194125	0.9555336425	0.1566114019
1469	0.01184393581	0.2218964553	0.955542842	0.1565992272
1470	0.01184269414	0.2218788742	0.9555498865	0.1565823935
1471	0.0118414875	0.2218575844	0.9555584163	0.1565655157
1472	0.01184058403	0.2218453109	0.9555633333	0.1565535381
1473	0.01183921142	0.2218149181	0.9555755081	0.15653447
1474	0.01183821653	0.2217914257	0.9555849176	0.1565203596
1475	0.01183775609	0.221778749	0.9555899946	0.1565139411
1476	0.01183681469	0.2217589646	0.9555979177	0.1565027749
1477	0.01183528417	0.221723818	0.9556119912	0.1564804726
1478	0.01183339125	0.2216907119	0.9556252456	0.1564522085
1479	0.01183275719	0.221670106	0.9556334943	0.1564440233
1480	0.01183163371	0.2216444618	0.9556437589	0.1564286525
1481	0.01183089419	0.2216331697	0.9556482784	0.1564179384
1482	0.0118294527	0.2216144393	0.9556557745	0.1563976647
1483	0.01182805435	0.2215914089	0.9556649906	0.1563767486
1484	0.01182672157	0.2215699263	0.9556735865	0.1563568151
1485	0.01182637376	0.221557463	0.9556785731	0.1563524929
1486	0.01182598152	0.2215539335	0.9556799852	0.1563472224
1487	0.01182444697	0.2215219881	0.9556927651	0.1563262257
1488	0.01182316926	0.2214928581	0.9557044171	0.1563089431
1489	0.01182140521	0.2214706248	0.9557133094	0.1562837121
1490	0.01182068494	0.2214541978	0.9557198788	0.1562743317
1491	0.01181922728	0.2214297865	0.9557296404	0.156255245
1492	0.01181784771	0.2214063752	0.9557390012	0.1562370305
1493	0.01181631651	0.2213784731	0.9557501562	0.1562173461
1494	0.01181520415	0.2213467892	0.9557628214	0.1562018957
1495	0.01181400206	0.2213124002	0.955776566	0.1561866281
1496	0.01181323745	0.221293595	0.9557840811	0.1561763163
1497	0.01181201009	0.2212664813	0.9557949154	0.1561600087
1498	0.01181102973	0.2212469459	0.9558027207	0.1561466757
1499	0.01180996067	0.2212297549	0.9558095887	0.1561322555
1500	0.0118093062	0.2212134509	0.9558161019	0.1561228309
1501	0.01180827237	0.2211983219	0.9558221453	0.1561096892
1502	0.01180671859	0.2211800532	0.9558294422	0.1560893354
1503	0.01180623311	0.2211667554	0.9558347533	0.1560829792
1504	0.01180478028	0.2211376218	0.955846388	0.1560638592
1505	0.01180333892	0.2211213373	0.9558528908	0.1560439333
1506	0.01180256954	0.2210999208	0.955861442	0.1560338643
1507	0.01180193063	0.2210853349	0.9558672654	0.156025812
1508	0.01180078552	0.2210638655	0.9558758364	0.156010408
1509	0.01179962381	0.2210447081	0.9558834837	0.1559949133
1510	0.01179876838	0.2210237891	0.9558918333	0.1559844743
1511	0.01179767142	0.2209984637	0.9559019408	0.1559699977
1512	0.01179616823	0.2209756958	0.9559110265	0.155949717
1513	0.01179548503	0.2209652675	0.9559151878	0.1559410164
1514	0.0117941734	0.2209386372	0.9559258131	0.1559237222
1515	0.01179374255	0.2209258053	0.9559309326	0.1559173226
1516	0.0117921665	0.2209025833	0.9559401965	0.155895728
1517	0.01179153902	0.2208897455	0.9559453174	0.1558866837
1518	0.01179117514	0.2208760536	0.9559507787	0.1558822098
1519	0.01178973387	0.2208431981	0.9559638825	0.1558614022
1520	0.01178844443	0.2208137434	0.9559756282	0.155843419
1521	0.01178741248	0.2207986414	0.9559816499	0.1558294461
1522	0.01178638998	0.220766001	0.9559946633	0.1558167327
1523	0.01178433827	0.220736908	0.9560062608	0.1557885738
1524	0.01178387941	0.2207222907	0.9560120871	0.1557831754
1525	0.01178353686	0.220709581	0.9560171528	0.1557787106
1526	0.01178328354	0.2206999216	0.9560210026	0.1557753114
1527	0.01178131977	0.2206709714	0.9560325397	0.155745785
1528	0.01178076389	0.2206539772	0.9560393114	0.1557385511
1529	0.01177942562	0.2206350096	0.9560468689	0.1557206586
1530	0.01177818643	0.2206221574	0.9560519893	0.1557026563
1531	0.01177738171	0.2206017402	0.9560601232	0.1556921591
1532	0.01177665439	0.2205882852	0.956065483	0.1556820165
1533	0.01177602561	0.2205679117	0.9560735982	0.1556737951
1534	0.01177558112	0.2205516077	0.9560800919	0.1556671584
1535	0.01177390546	0.2205306693	0.9560884307	0.1556455162
1536	0.0117735595	0.2205222822	0.9560917707	0.1556407939
1537	0.01177314202	0.2205085782	0.9560972277	0.1556349703
1538	0.01177302934	0.2205048243	0.9560987225	0.1556335812
1539	0.0117721	0.2204926386	0.9561035746	0.1556212802
1540	0.01177180065	0.2204800494	0.956108587	0.1556171938
1541	0.01177055911	0.2204604159	0.9561164037	0.155598634
1542	0.01177003988	0.2204444505	0.9561227594	0.1555918886
1543	0.01176857865	0.2204206974	0.9561322145	0.1555732104
1544	0.01176753197	0.2204006273	0.9561402028	0.1555584875
1545	0.01176616779	0.220374755	0.9561504994	0.155538279
1546	0.01176559532	0.2203630405	0.9561551611	0.1555300412
1547	0.0117652624	0.2203545098	0.9561585556	0.1555261369
1548	0.01176469988	0.2203420805	0.9561635014	0.1555185685
1549	0.01176427209	0.220333652	0.9561668549	0.1555128404
1550	0.01176324915	0.2203106538	0.956176005	0.1554994567
1551	0.01176287487	0.2203045764	0.9561784228	0.155494446
1552	0.01176167584	0.2202855625	0.9561859867	0.1554768417
1553	0.0117606228	0.2202685931	0.9561927368	0.1554615524
1554	0.01176027367	0.2202585226	0.9561967423	0.1554567561
1555	0.01175904016	0.2202362048	0.9562056186	0.1554398032
1556	0.01175850938	0.2202252916	0.9562099588	0.1554321609
1557	0.01175685385	0.2202032769	0.9562187132	0.1554100892
1558	0.01175622001	0.2201911975	0.9562235164	0.155401635
1559	0.01175478973	0.2201723889	0.9562309948	0.1553831367
1560	0.01175407808	0.2201525396	0.9562388863	0.1553738089
1561	0.01175274915	0.2201380451	0.9562446484	0.1553554184
1562	0.01175200525	0.2201241748	0.956250162	0.1553446895
1563	0.0117505136	0.2201034262	0.9562584093	0.1553244802
1564	0.0117497118	0.2200816066	0.9562670813	0.1553141707
1565	0.01174854597	0.2200625261	0.9562746641	0.1552988796
1566	0.0117482677	0.2200549482	0.9562776754	0.1552953713
1567	0.01174817352	0.2200517877	0.9562789313	0.1552941604
1568	0.01174783112	0.2200449067	0.9562816656	0.1552895349
1569	0.01174688848	0.2200236879	0.9562900966	0.1552766549
1570	0.01174622583	0.2200112057	0.9562950559	0.1552673742
1571	0.01174592873	0.2200027254	0.9562984251	0.1552634846
1572	0.01174529183	0.2199912959	0.9563029657	0.1552547502
1573	0.01174464856	0.2199671842	0.9563125438	0.1552468782
1574	0.01174278459	0.2199403658	0.9563231959	0.1552237414
1575	0.01174219717	0.2199186544	0.9563318186	0.1552168469
1576	0.01174136285	0.2199015098	0.9563386269	0.1552049579
1577	0.01174063219	0.2198899843	0.9563432036	0.1551943068
1578	0.01173950591	0.2198718163	0.9563504174	0.1551800241
1579	0.01173930044	0.2198681549	0.9563518711	0.1551774442
1580	0.01173811527	0.2198444812	0.95636127	0.1551639399
1581	0.01173768462	0.2198307856	0.956366707	0.1551585872
1582	0.01173660904	0.2198121887	0.9563740891	0.1551445545
1583	0.01173578981	0.2197978073	0.9563797974	0.1551324203
1584	0.01173522404	0.2197815234	0.9563862605	0.1551253678
1585	0.01173390282	0.2197598883	0.9563948467	0.155108449
1586	0.01173298185	0.2197381288	0.9564034813	0.1550963388
1587	0.01173150294	0.219719595	0.9564108353	0.1550755041
1588	0.01173081448	0.2197071002	0.9564157928	0.1550662818
1589	0.0117291883	0.2196786053	0.9564270973	0.1550445416
1590	0.011728607	0.2196624615	0.9564335013	0.1550375715
1591	0.01172809652	0.2196535252	0.956437046	0.1550302062
1592	0.01172653876	0.2196235125	0.9564489497	0.1550088048
1593	0.0117254568	0.2196053433	0.9564561553	0.1549946072
1594	0.01172498863	0.2195901172	0.9564621932	0.1549881527
1595	0.01172376739	0.2195764682	0.9564676053	0.1549709598
1596	0.0117226079	0.2195631838	0.9564728726	0.1549550785
1597	0.01172247695	0.219561221	0.9564736509	0.1549532665
1598	0.01172215591	0.2195545826	0.9564762828	0.1549487019
1599	0.01172183121	0.2195452791	0.9564799714	0.1549448073
1600	0.01172125814	0.2195347918	0.956484129	0.1549369431
1601	0.0117202888	0.2195169338	0.9564912083	0.1549236561
1602	0.01171964993	0.2195034831	0.9564965401	0.1549145934
1603	0.01171907969	0.2194913091	0.9565013655	0.1549071923
1604	0.01171877047	0.2194850506	0.956503846	0.1549027907
1605	0.01171701805	0.2194591756	0.9565141009	0.1548776899
1606	0.01171598864	0.2194352627	0.9565235771	0.1548642107
1607	0.01171527679	0.2194164282	0.9565310401	0.1548555366
1608	0.01171414085	0.2193972156	0.9565386522	0.1548399866
1609	0.01171362561	0.2193880633	0.9565422782	0.1548322485
1610	0.01171292086	0.2193726253	0.9565483941	0.1548226709
1611	0.01171203311	0.2193542592	0.9565556694	0.1548100049
1612	0.01171129112	0.219340406	0.9565611566	0.154799358
1613	0.01170872897	0.2193020047	0.9565763655	0.1547649606
1614	0.0117074948	0.2192890078	0.9565815123	0.1547479
1615	0.01170604034	0.2192635992	0.9565915734	0.1547282136
1616	0.01170489332	0.2192378795	0.9566017565	0.154713308
1617	0.01170456118	0.2192333424	0.9566035527	0.1547087146
1618	0.01170442142	0.2192261821	0.9566063873	0.154706581
1619	0.01170337652	0.2192008834	0.956616402	0.1546907049
1620	0.01170263459	0.2191813499	0.9566241337	0.1546808883
1621	0.01170178654	0.2191638513	0.9566310594	0.1546701588
1622	0.01170094027	0.2191469789	0.9566377366	0.1546580603
1623	0.01170024339	0.2191380688	0.9566412626	0.1546488646
1624	0.01169925513	0.2191212096	0.9566479339	0.1546358891
1625	0.01169773433	0.2191050575	0.9566543249	0.1546151107
1626	0.0116974055	0.2190979969	0.9566571184	0.1546107492
1627	0.01169697922	0.2190787374	0.9566647381	0.154605521
1628	0.01169595759	0.219059223	0.9566724579	0.1545914853
1629	0.01169471981	0.2190420958	0.9566792328	0.1545751162
1630	0.0116934818	0.2190224982	0.9566869842	0.1545585409
1631	0.01169177948	0.2189961173	0.9566974176	0.1545352628
1632	0.0116902389	0.2189731399	0.9567065039	0.1545139519
1633	0.01168935542	0.2189570558	0.9567128636	0.1545035951
1634	0.01168889385	0.2189429684	0.9567184335	0.1544975924
1635	0.01168799543	0.2189279219	0.9567243822	0.1544862203
1636	0.01168777101	0.2189178823	0.9567283512	0.1544834951
1637	0.01168745293	0.2189123429	0.956730541	0.1544793298
1638	0.01168716184	0.2189038502	0.9567338982	0.1544753981
1639	0.01168644463	0.2188891341	0.9567397153	0.1544656943
1640	0.01168425122	0.2188604417	0.9567510558	0.1544348023
1641	0.0116830362	0.2188369021	0.9567603586	0.1544168036
1642	0.01168281899	0.2188293147	0.9567633569	0.1544141176
1643	0.01168216625	0.2188111912	0.9567705184	0.1544043199
1644	0.01168163684	0.2187910618	0.9567784718	0.1543981581
1645	0.01168157304	0.2187875335	0.9567798658	0.1543971102
1646	0.01168110561	0.2187746687	0.9567849483	0.1543912042
1647	0.01168078066	0.2187685571	0.9567873628	0.1543866771
1648	0.0116791815	0.2187422693	0.9567977472	0.1543659837
1649	0.01167805142	0.2187268396	0.9568038418	0.1543494284
1650	0.01167617912	0.2186998247	0.9568145115	0.1543237354
1651	0.01167601427	0.2186960627	0.9568159972	0.154321687
1652	0.01167510694	0.2186807977	0.9568220255	0.1543103086
1653	0.01167433307	0.2186673593	0.9568273321	0.1542992254
1654	0.01167406869	0.2186596497	0.9568303763	0.1542957398
1655	0.01167319611	0.2186371321	0.9568392671	0.1542830761
1656	0.01167283442	0.2186322702	0.9568411866	0.1542778816
1657	0.0116719604	0.2186143241	0.9568482716	0.1542652075
1658	0.01167111946	0.2185999188	0.9568539583	0.1542527515
1659	0.01167017436	0.2185878909	0.9568587061	0.1542389699
1660	0.01166936177	0.2185690271	0.9568661519	0.1542268575
1661	0.01166798558	0.2185386156	0.9568781542	0.1542076296
1662	0.01166701539	0.2185205346	0.9568852894	0.1541946651
1663	0.01166622678	0.2185068991	0.9568906698	0.1541835014
1664	0.01166568898	0.2184953148	0.9568952407	0.1541767603
1665	0.01166498847	0.2184856563	0.9568990515	0.1541665158
1666	0.01166366802	0.2184515043	0.9569125248	0.1541484697
1667	0.01166283766	0.2184304628	0.9569208249	0.1541376678
1668	0.01166221059	0.218403209	0.9569315743	0.1541285551
1669	0.01166130995	0.2183906366	0.9569365326	0.1541160266
1670	0.01166050368	0.2183744504	0.9569429157	0.154106452
1671	0.01166003097	0.2183597596	0.9569487087	0.1541006817
1672	0.01165914543	0.2183389959	0.9569568958	0.1540889526
1673	0.01165847008	0.218330454	0.9569602636	0.1540789782
1674	0.01165801683	0.2183196551	0.9569645211	0.154072885
1675	0.01165734471	0.2183073914	0.9569693559	0.1540639404
1676	0.01165626254	0.2182883432	0.9569768647	0.1540501826
1677	0.01165571165	0.2182700719	0.9569840667	0.1540421386
1678	0.01165329905	0.2182334451	0.9569985021	0.1540106049
1679	0.01165184536	0.2182157904	0.9570054593	0.1539917663
1680	0.01165162751	0.2182084369	0.9570083569	0.153988975
1681	0.01165100413	0.2181889338	0.9570160416	0.153981053
1682	0.01164877842	0.2181600612	0.9570274169	0.1539503484
1683	0.0116486673	0.2181580499	0.9570282092	0.1539487882
1684	0.01164849864	0.2181543602	0.9570296628	0.153946537
1685	0.01164816409	0.2181416911	0.9570346536	0.1539423128
1686	0.01164676021	0.2181185773	0.9570437581	0.1539241455
1687	0.01164610337	0.2181051617	0.9570490421	0.1539154406
1688	0.01164518269	0.2180811394	0.9570585028	0.1539021291
1689	0.01164436481	0.2180675404	0.9570638581	0.1538916169
1690	0.01164354902	0.218044448	0.9570729512	0.1538813528
1691	0.0116434025	0.2180413199	0.9570741828	0.1538794547
1692	0.01164227247	0.2180244492	0.9570808252	0.1538644507
1693	0.01164152856	0.2180113023	0.9570860012	0.1538541034
1694	0.01164051308	0.2179831561	0.9570970812	0.1538391008
1695	0.01163990717	0.2179537982	0.9571086367	0.1538301782
1696	0.01163948149	0.2179398408	0.9571141299	0.1538251181
1697	0.01163774043	0.2179164091	0.9571233511	0.1538013503
1698	0.01163765104	0.2179106917	0.957125601	0.1538002482
1699	0.01163680347	0.2178913464	0.9571332131	0.1537890112
1700	0.01163599212	0.2178764727	0.9571390653	0.1537783273
1701	0.01163454557	0.2178537961	0.9571479867	0.1537600533
1702	0.01163379273	0.2178420512	0.9571526071	0.1537496727
1703	0.01163306209	0.2178224439	0.9571603198	0.1537403083
1704	0.01163254969	0.2178042868	0.9571674616	0.1537339327
1705	0.01163197839	0.2177948544	0.9571711714	0.1537261637
1706	0.0116301426	0.2177718587	0.957180215	0.1537008605
1707	0.01162949269	0.2177547771	0.9571869321	0.1536924207
1708	0.0116289646	0.2177449116	0.9571908114	0.153685874
1709	0.01162721591	0.2177248517	0.9571986986	0.1536617826
1710	0.01162576548	0.2177004857	0.9572082781	0.1536428012
1711	0.01162555508	0.2176899206	0.9572124314	0.153640396
1712	0.01162506801	0.2176728474	0.9572191427	0.1536343294
1713	0.01162489126	0.2176658539	0.9572218916	0.1536320889
1714	0.01162398454	0.217652029	0.9572273254	0.1536198173
1715	0.01162319426	0.2176362806	0.957233515	0.1536101556
1716	0.01162280287	0.2176223132	0.9572390041	0.1536055417
1717	0.01162223196	0.2176043942	0.9572460457	0.1535983692
1718	0.01162164681	0.2175831949	0.9572543755	0.1535906557
1719	0.01162136694	0.2175758835	0.9572572482	0.1535868784
1720	0.01161975487	0.2175514577	0.9572668446	0.153565452
1721	0.01161922829	0.2175406084	0.9572711067	0.1535586317
1722	0.01161849878	0.2175242755	0.9572775226	0.1535491998
1723	0.01161730769	0.2175100939	0.957283093	0.1535329426
1724	0.01161678205	0.2174977193	0.9572879534	0.1535260823
1725	0.01161601966	0.2174810954	0.9572944823	0.1535158423
1726	0.01161525072	0.2174687157	0.9572993441	0.1535053085
1727	0.01161395547	0.2174484225	0.957307313	0.153487427
1728	0.01161351845	0.217437573	0.9573115731	0.1534816473
1729	0.01161280349	0.2174232953	0.9573171791	0.1534716038
1730	0.01161083863	0.2173980925	0.9573270737	0.1534439089
1731	0.01161078487	0.2173967913	0.9573275846	0.1534431179
1732	0.01160985237	0.2173724423	0.9573371429	0.1534313755
1733	0.01160888155	0.2173471027	0.9573470889	0.1534182289
1734	0.01160774237	0.2173251475	0.9573557056	0.1534023512
1735	0.01160677025	0.2173091891	0.9573619682	0.1533899374
1736	0.01160647099	0.2172997316	0.9573656794	0.1533860375
1737	0.01160580694	0.2172867511	0.9573707728	0.1533769261
1738	0.01160509977	0.2172774097	0.9573744381	0.1533674146
1739	0.01160454059	0.2172656544	0.9573790503	0.1533597272
1740	0.01160393484	0.2172498906	0.9573852348	0.1533517251
1741	0.01160312562	0.2172392133	0.9573894235	0.153341005
1742	0.01160267947	0.2172231339	0.9573957311	0.1533356865
1743	0.01160230896	0.2172100998	0.9574008438	0.15333132
1744	0.01160202922	0.2171973725	0.9574058358	0.1533276586
1745	0.01160083376	0.2171685984	0.9574171207	0.1533130345
1746	0.01160042281	0.217159888	0.9574205365	0.1533076788
1747	0.01159981283	0.2171487394	0.9574249083	0.153299405
1748	0.01159867247	0.2171286263	0.9574327949	0.1532852222
1749	0.01159822481	0.2171165925	0.9574375131	0.1532795085
1750	0.01159817484	0.2171148555	0.9574381941	0.1532788726
1751	0.01159727863	0.2170903835	0.9574477882	0.1532675644
1752	0.01159650406	0.2170762363	0.9574533341	0.1532571971
1753	0.01159546071	0.2170580856	0.9574604488	0.1532419669
1754	0.01159491241	0.2170480371	0.9574643874	0.1532344708
1755	0.01159440213	0.217035084	0.9574694642	0.1532283531
1756	0.01159388613	0.217017267	0.9574764468	0.1532217998
1757	0.01159222471	0.2169864493	0.9574885231	0.1531981122
1758	0.01159047249	0.2169633162	0.957497587	0.1531730843
1759	0.0115902037	0.2169568266	0.9575001295	0.1531693904
1760	0.01158942476	0.2169413522	0.9575061919	0.1531578422
1761	0.01158860711	0.2169236079	0.957513143	0.1531471664
